Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62046095	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	Query: When do the Avalanche play next Expected: Avalanche schedule or similar	Query: When do the Avalanche play next Expected: Avalanche schedule or similar
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62053142	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	None	None
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62055587	Windows Phone Blue\Experiences\RealWorld\Search	I can no longer scroll up to see what location this is prompting me to confirm	I can no longer scroll up to see what location this is prompting me to confirm
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62058745	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	搜索刘德华结果提示安排在什么时间	Search for Liu de China results suggest that the arrangement at any time
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62062468	Windows Phone Blue\Experiences\RealWorld\Search	I JUST set my sister and it asked again. (I tapped remember after Cortana found her contact)	I JUST set my sister and it asked again. (I tapped remember after Cortana found her contact)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62064289	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	I already added the weather for Sunnyvale but I am still given option to add interest.  I think this should be an option to untrack if I already have it added.	I already added the weather for Sunnyvale but I am still given option to add interest.  I think this should be an option to untrack if I already have it added.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62074232	Windows Phone Blue\Experiences\RealWorld	No shape settings	No shape settings
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62076169	Windows Phone Blue\Experiences\RealWorld\Search	TTS rate is slow reading this message	TTS rate is slow reading this message
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62081421	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	我想看goes to alarm.	Id like to see goes to alarm.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62086694	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	2000年的结果你也好意思往上放？过两天x战警逆转未来首映 现在满世界都是宣传需要我告诉你不？看看随便任何一个搜索引擎的结果都比你强 为啥还用你？	2000 years of results you have nerve to put up? After two days of x men reversed the next premiere world is now promotional need me to tell you? Look at any search engine results are better than you Why do you?
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62087306	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	On my car it got out of with Bluetooth and stopped taling voice input.. As it never paused the music on the car	On my car it got out of with Bluetooth and stopped taling voice input.. As it never paused the music on the car
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62088007	Windows Phone Blue\Experiences\RealWorld\Search	Speech failed to start after switch to German. 	Speech failed to start after switch to German.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62102030	Windows Phone Blue\Experiences\RealWorld\MapLocationEx	Location name Five Guys Burgers and Fries has plus signs instead of spaces	Location name Five Guys Burgers and Fries has plus signs instead of spaces
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62108948	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	Irrelevant	Irrelevant
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62118552	Windows Phone Blue\Experiences\RealWorld\Search	Cortana voice help suggestions: UC Browser is written twice before the actual command	Cortana voice help suggestions: UC Browser is written twice before the actual command
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62118932	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Conditional tips should not be shown in finalak	Conditional tips should not be shown in finalak
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62123245	Windows Phone Blue\Experiences\RealWorld\Search	Typo in oobe. Should be your not you.	Typo in oobe. Should be your not you.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62126839	Windows Phone Blue\Experiences\RealWorld\Search	Stuck in sign out screen	Stuck in sign out screen
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62136735	Windows Phone Blue\Experiences\RealWorld\Search	Sometimes the SERP pivots dont render when you scroll down in SERP peek results	Sometimes the SERP pivots dont render when you scroll down in SERP peek results
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62140963	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	Hotmoney: Pink screen launching cortana notebook settings	Hotmoney: Pink screen launching cortana notebook settings
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62142240	Windows Phone Blue\Experiences\Apps\EmailAndCalendar\Email	Intent extraction: Thanksgiving false positive	Intent extraction: Thanksgiving false positive
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62143612	Windows Phone Blue\Experiences\RealWorld\Search	忠实后面加个的比较好	Zhong Is followed by a is relatively good
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62150940	Windows Phone Blue\Experiences\RealWorld\Search	Cortana: Doesnt let me interrupt her. Takes forever to read them all  and then listen for a response.	Cortana: Doesnt let me interrupt her. Takes forever to read them all  and then listen for a response.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62167561	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Going to Luton airport is giving back a Bing search	Going to Luton airport is giving back a Bing search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62168519	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	出租车电调没识别	Rental Car ESC no recognition
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62185999	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	I searched for techmeme. Calling a contact is not what was intended. 	I searched for techmeme. Calling a contact is not what was intended.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62188811	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	Cortana live tile shows wall street journal article but the notebook shows different article...	Cortana live tile shows wall street journal article but the notebook shows different article...
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62189788	Windows Phone Blue\Experiences\RealWorld\Search	Search in bad state 	Search in bad state
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62190019	Windows Phone Blue\Experiences\RealWorld\Search	Tap animation is jumpy	Tap animation is jumpy
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62199186	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	无法是别 午马	Cannot be  Afternoon horse
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62205640	Windows Phone Blue\Experiences\RealWorld\Search	First time i do restore from a backup. However  this time Cortana always does websearch for everything.	First time i do restore from a backup. However  this time Cortana always does websearch for everything.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62213003	Windows Phone Blue\Experiences\RealWorld\Search	Unhelpful results	Unhelpful results
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62225177	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	问题是：你能干什么	The question is: what can you do
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62230097	Windows Phone Blue\Experiences\RealWorld\Search	Didnt actually search when I responded. Also the one time she did she had an error. Been filing bugs on this scenario for ages and it still doesnt work :-/	Didnt actually search when I responded. Also the one time she did she had an error. Been filing bugs on this scenario for ages and it still doesnt work :-/
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62242448	Windows Phone Blue\Experiences\RealWorld\Search	I asked when is Jerry Seinfeld performing in Seattle? and got a map of Seattle 	I asked when is Jerry Seinfeld performing in Seattle? and got a map of Seattle
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62243757	Windows Phone Blue\Experiences\RealWorld\Search	Cortana wont launch on ph search  button if an instance of sapi is running already	Cortana wont launch on ph search  button if an instance of sapi is running already
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62252713	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	no pm2.5 info	no pm2.5 info
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62255439	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	上班前问今天路况怎么样，却转到了搜索	Before going to work Asked hows the traffic today, but turn to the search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62257390	Windows Phone Blue\Experiences\RealWorld\Search	Cortana shouldnt use the media volume  it should use the notification	Cortana shouldnt use the media volume  it should use the notification
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62263123	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175028] whats the traffic from here to my home? Cortana got the reco right  but just shows web results	[TopIssueParentId:175028] whats the traffic from here to my home? Cortana got the reco right  but just shows web results
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62267109	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	帮我查查去颐和园的路线 在让选择是哪一个时给出回复第一个 结果完全不相关	Help me Check the route of going to the summer palace  Select which gives back the first Completely irrelevant to the results
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62267599	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Find a restaurant in heron tower	Find a restaurant in heron tower
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62276935	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	LG display text doesnt make sense in Chinese	LG display text doesnt make sense in Chinese
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62277757	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	我在苏州，但天气是南京，昨天还好的	I was in Suzhou, Nanjing, but the weather was yesterday
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62278328	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	Asked show me my notes  offered alarms instead 	Asked show me my notes  offered alarms instead
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62278505	Windows Phone Blue\Experiences\RealWorld\Search	评论后面应该是人均吧，怎么是三个$	Comments should be followed per capita, what are the three$
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62285410	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	Facts UX blank issue	Facts UX blank issue
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62287533	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	我问的是邓紫棋是谁，理论上应该至少告诉是个明星，但是遗憾的是日程安排	I Asked Tang purple chess who, in theory, should have at least told is a star, but sadly the schedule
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62294089	Windows Phone Blue\Experiences\RealWorld\Search	Consistent server error when I ask to send myself a text message	Consistent server error when I ask to send myself a text message
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62300228	Windows Phone Blue\Experiences\RealWorld\Search	Cat 2 turn 2 for places is failing? Said cafe flora  got places  tapped for speech  went back to cortana home and then awful speech reco	Cat 2 turn 2 for places is failing? Said cafe flora  got places  tapped for speech  went back to cortana home and then awful speech reco
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62303373	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	已经识别出语音输入“明天的天气怎么样”，但依然提示“我听不明白”	Recognize speech input " tomorrows weather  ", but still prompted " does not make sense to me "
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62306159	Windows Phone Blue\Experiences\RealWorld\Search	chitchat triggering	chitchat triggering
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62313748	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	#02 The tips 然后呢 at the first screen seems to be useless. Because I did not say anything. It may be used as non-first turn.	#02 The tips and then at the first screen seems to be useless. Because I did not say anything. It may be used as non-first turn.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62316912	Windows Phone Blue\Experiences\RealWorld\Search	Tts:  Looks like .... In the next several days  not so smooth in prosody	Tts:  Looks like .... In the next several days  not so smooth in prosody
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62317233	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	The note taking feature should not be triggered by the question盗墓笔记	The note taking feature should not be triggered by the question in Tomb in mind
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62326915	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175753] Start typing	[TopIssueParentId:175753] Start typing
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62329085	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	The second and 3rd place is actually the same	The second and 3rd place is actually the same
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62332206	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	The button turn on or off frequently cant respond	The button turn on or off frequently cant respond
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62343493	Windows Phone Blue\Experiences\RealWorld\Search	The image doesnt fit in screen. Check right side second bell.	The image doesnt fit in screen. Check right side second bell.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62344882	Windows Phone Blue\Experiences\RealWorld\Search	Launched search and got a blank screen.  See picture.  	Launched search and got a blank screen.  See picture.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62345897	Windows Phone Blue\Experiences\RealWorld\Search	Totally wrong result  my location not taken into account.	Totally wrong result  my location not taken into account.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62346750	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Local data issue - find new Orleans restaurant - should have return restaurant in seattle	Local data issue - find new Orleans restaurant - should have return restaurant in seattle
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62347792	Windows Phone Blue\Experiences\RealWorld\Search	REI search classifies the results as restaurant - incorrect prediction	REI search classifies the results as restaurant - incorrect prediction
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62353058	Windows Phone Blue\Experiences\RealWorld\Search	incorrect information retrieved from Wikipedia. the query was lords of shadow 2 release date	incorrect information retrieved from Wikipedia. the query was lords of shadow 2 release date
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62354801	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	The 1st match has no title  should be 苏州乐园.	The 1st match has no title should be in Suzhou Park.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62364547	Windows Phone Blue\Experiences\RealWorld\Search	Work put in profile as a lat lon  instead of an address representation	Work put in profile as a lat lon  instead of an address representation
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62365886	Windows Phone Blue\Experiences\RealWorld\Search	Said cant find app but I have it	Said cant find app but I have it
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62366410	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175753] I asked for a place for family dinner  right now in StuH.  I dont even know what town this reco is for.	[TopIssueParentId:175753] I asked for a place for family dinner  right now in StuH.  I dont even know what town this reco is for.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62386787	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	TERRIBLE intent reco	TERRIBLE intent reco
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62390127	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175028] I said tell me about Halo and it showed up correctly in TREX but then it was turned into a Time query. 	[TopIssueParentId:175028] I said tell me about Halo and it showed up correctly in TREX but then it was turned into a Time query.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62390378	Windows Phone Blue\Experiences\RealWorld\Search	No suggestions. (money penny)	No suggestions. (money penny)
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62396454	Windows Phone Blue\Experiences\RealWorld\Search	SR issue: C家家 in the query should be recognized as C++.	SR issue:C House in the query should be recognized as C++.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62396877	Windows Phone Blue\Experiences\RealWorld\Search	Belfiore is not capitalized 	Belfiore is not capitalized
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62398804	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	我问五一，他回答明天	I Asked 51, he answered tomorrow
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62405829	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	邓紫棋sometimes uses G.E.M.邓紫棋。c* understand 张学友的歌，but 邓紫棋的歌	Deng Zi Qi sometimes uses G.E.M. Deng Zi qi. C* understand Jacky Cheungs song,but Deng Zi Qi song
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62408395	Windows Phone Blue\Experiences\RealWorld\Search	Cant search  hangs at Cortana Home	Cant search  hangs at Cortana Home
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62417943	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Spacing seems incorrect 	Spacing seems incorrect
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62418709	Windows Phone Blue\Experiences\RealWorld\Search	Asked cortana to cancel at the dictating state but Cortana dictated cancel instead of canceling the scenario.	Asked cortana to cancel at the dictating state but Cortana dictated cancel instead of canceling the scenario.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62420023	Windows Phone Blue\Experiences\RealWorld\Search	At street? Query: Where am I 	At street? Query: Where am I
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62426679	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175740] 	[TopIssueParentId:175740]
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62434432	Windows Phone Blue\Experiences\RealWorld\Search	home wifi， web loads fine and relaunches bing。	home wifi， web loads fine and relaunches bing。
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62440109	Windows Phone Blue\Experiences\Apps\EmailAndCalendar\Calendar	Cant delete with cortana	Cant delete with cortana
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62449134	Windows Phone Blue\Experiences\RealWorld\Search	Tapping a photo in Cortana image search does nothing. Would expect it to open the image. 	Tapping a photo in Cortana image search does nothing. Would expect it to open the image.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62453389	Windows Phone Blue\Experiences\RealWorld\Search	Suggesting my current location for weather interest when I already have an interest for weather in my current location	Suggesting my current location for weather interest when I already have an interest for weather in my current location
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62455918	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	The chinese tip is bad while the data connection is not available	The chinese tip is bad while the data connection is not available
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62463788	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	Seeing travel card twice	Seeing travel card twice
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62464922	Windows Phone Blue\Experiences\RealWorld\Search	Based slot tagging in place reminder	Based slot tagging in place reminder
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62471728	Windows Phone Blue\Experiences\RealWorld\Search	打开计算器  not working	Open Calculator not working
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62473900	Windows Phone Blue\Experiences\RealWorld\Search	Call not going through Bluetooth with todays build	Call not going through Bluetooth with todays build
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62478838	Windows Phone Blue\Experiences\RealWorld\Search	Weather answer for small cities such as 南召县 can not be triggered. But it can be triggered in competitor products such as Baidu voice assistant.	Weather answer for small cities such as nanzhao County can not be triggered. But it can be triggered in competitor products such as Baidu voice assistant.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62483039	Windows Phone Blue\Experiences\RealWorld\Search	Tapping on mic doesnt play the listening audio tone	Tapping on mic doesnt play the listening audio tone
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62494023	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	希望歌词搜索类的可以返回歌词	Hope song Word search class can return lyrics
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62507653	Windows Phone Blue\Experiences\RealWorld\Search	Show me my emails - trex showed show	Show me my emails - trex showed show
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62519860	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	Proactive flights: 飞机已经到达，但状态依然显示飞行中，并且这种状态持续到第二天。	Proactive flights: the plane has arrived, but the status still show in flight, and this state of Affairs continued until the next day.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62524420	Windows Phone Blue\Experiences\RealWorld\Search	Asked if results took reservations  got here are the top 3	Asked if results took reservations  got here are the top 3
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62524535	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	三个选项 说第一个 却去网页搜索了	Three Options Say the first Go to the network Page search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62535555	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	I asked搜索北京邮电大学宏福校区. Its better to show me search results.	I asked people in Beijing University of posts and telecommunications in hongfu campus . Its better to show me search results.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62547459	Windows Phone Blue\Experiences\RealWorld\Search	Overlapping text from search results 	Overlapping text from search results
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62549341	Windows Phone Blue\DevPlat\BPT\Browser	Why does Cortana show up when I go from explorer?  Seems really weird	Why does Cortana show up when I go from explorer?  Seems really weird
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62558924	Windows Phone Blue\Experiences\RealWorld\AssistantUI	Tapping on show me this should give feedback to user that it is tracking	Tapping on show me this should give feedback to user that it is tracking
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62559867	Windows Phone Blue\Experiences\RealWorld\Search	我所有的提醒  goes to calendar	Im reminded of all goes to calendar
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62560214	Windows Phone Blue\Experiences\RealWorld\Search	None	None
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62562674	Windows Phone Blue\Experiences\RealWorld\Search	Why  when I asked her to remind me when I get home does she read off my address rather than saying home? Very impersonal 	Why  when I asked her to remind me when I get home does she read off my address rather than saying home? Very impersonal
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62566580	Windows Phone Blue\Experiences\Apps\EmailAndCalendar\Email	after 8pm CST did not grab the time zone when it extracted the appointment.	after 8pm CST did not grab the time zone when it extracted the appointment.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62567995	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	现在暖吗goes to web	Warm right now goes to Web
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62571714	Windows Phone Blue\Experiences\RealWorld\Search	News answer didnt fire	News answer didnt fire
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62573831	Windows Phone Blue\Experiences\RealWorld\Search	Client had it right but server sent informerror	Client had it right but server sent informerror
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62573993	Windows Phone Blue\Experiences\C4\Messaging	Date parsing only catches the time part of party  my place  24th@4pm 	Date parsing only catches the time part of party  my place  24th@4pm
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62577060	Windows Phone Blue\Experiences\RealWorld\Search	Still doesnt trigger it listen for responses	Still doesnt trigger it listen for responses
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62590852	Windows Phone Blue\Experiences\RealWorld\Search	[TopIssueParentId:175028] directions to Alga Norte community park	[TopIssueParentId:175028] directions to Alga Norte community park
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62595071	Windows Phone Blue\Experiences\RealWorld\Search	NASA : Suggest putting events higher in the sections of search results  had to scroll too much to get to it	NASA : Suggest putting events higher in the sections of search results  had to scroll too much to get to it
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62607917	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	我查 苗立新	I Check Miao Lixin
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62610398	Windows Phone Blue\Experiences\RealWorld\MapLocationEx	地图无法导航	Cannot navigate
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62613388	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	I said send a lync message  opened a text message. 	I said send a lync message  opened a text message.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62614061	Windows Phone Blue\Experiences\RealWorld\Search	Did a search and got cortana msg and then this. Have internet access.	Did a search and got cortana msg and then this. Have internet access.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62619368	Windows Phone Blue\Experiences\RealWorld\Search	I asked is it going to be sunny in Beijing tomorrow   it said no  and it will be sunny and   the card is sunny	I asked is it going to be sunny in Beijing tomorrow   it said no  and it will be sunny and   the card is sunny
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62630182	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	明天上午十点二十五分提醒我跟梁先生开会?未能准确识别时间	10:25 A.M. remind me to tell Mr LEUNG a meeting tomorrow ? Failure to accurately Recognition time
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62631246	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	The line show me updates for weather in B is truncated	The line show me updates for weather in B is truncated
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62631613	Windows Phone Blue\Experiences\RealWorld\Search	Question: Track this and yes and no buttons are separated by the actual data.	Question: Track this and yes and no buttons are separated by the actual data.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62639209	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	Chinese weather：collection中苏州温度是一个负数（32位所表示的最小值）。	Chinese weather:collection  temperatures of Suzhou is a negative number (32 bits represent minimum values).
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62644653	Windows Phone Blue\Experiences\RealWorld\Search	意图是chitchat	Figure was chitchat
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62650681	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	555 热火和篮网比赛结果 翻译成 热火和拦网比赛结果	555 results Miami Heat and New Jersey Nets Game turned into heat and blocking competition results
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62657369	Windows Phone Blue\Experiences\RealWorld\Search	Search for Lamborghini  results in search for Bellevue 	Search for Lamborghini  results in search for Bellevue
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62664129	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	问：918路公交车 期望：918路公交车线路指示 事实：搜索网页	Q:918 bus car expects:918 bus line indicates something real: search the Web
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62664517	Windows Phone Blue\Experiences\RealWorld\Search	[nit] Cannot search on emoji  but Im not sure what Id expect to find.	[nit] Cannot search on emoji  but Im not sure what Id expect to find.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62664916	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	I said I didnt want to track a flight  and the proactive canvas went blank	I said I didnt want to track a flight  and the proactive canvas went blank
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62666197	Windows Phone Blue\Experiences\RealWorld\Search	When I tap on a tip the proactive canvas shows up first and then help. Should directly show help	When I tap on a tip the proactive canvas shows up first and then help. Should directly show help
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62667816	Windows Phone Blue\Experiences\RealWorld\Search	Chit chat: guess what - response mispronounces what in What? Do tell! 	Chit chat: guess what - response mispronounces what in What? Do tell!
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62668688	Windows Phone Blue\Experiences\RealWorld\Search	Tapping map tease takes you to map but doesnt execute search 	Tapping map tease takes you to map but doesnt execute search
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62671272	Windows Phone Blue\Experiences\RealWorld\Search	When the user already has the interest the reactive answer should not show the track this link.	When the user already has the interest the reactive answer should not show the track this link.
Windows Phone Blue\Experiences\RealWorld\Persona\Greetings	62672941	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	12:10 should be PM  not AM	12:10 should be PM  not AM
